,title,price,rating,reviews,availability
0,"Lenovo Ideapad 15.6"" HD Laptop, Athlon Silver 3050U 2.3 GHz (Beats i3-1005G1) Dual-core Processor, 20GB RAM, 1TB PCIE SSD, WiFi, Webcam, Bluetooth, Win 11 S, Cloud Grey, JVQ",$399.00,4.8 out of 5 stars,10 ratings,In Stock
1,"Lenovo IdeaPad 1i Laptop 14"" HD Display, Intel Pentium Silver N5030 Processor(4-Core, up to 3.1 GHz), 4GB RAM, 256GB Storage(128GB eMMC + 128GB MSD Card), 10Hr Battery, Win 11 S, 1 Year Microsoft 365",$219.00,5.0 out of 5 stars,7 ratings,In Stock
2,"SGIN Laptop 15.6 Inch, 4GB DDR4 128GB SSD Windows 11 Laptops with Intel Celeron N4020C(up to 2.8 GHz), Intel UHD Graphics 600, Mini HDMI, WiFi, Webcam, USB3.0, Bluetooth 4.2",$259.99,4.5 out of 5 stars,"1,377 ratings",In Stock
3,"Lenovo 2022 Newest Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",$379.89,4.4 out of 5 stars,"1,976 ratings",In Stock
4,"2021 HP Stream 14"" HD SVA Laptop Computer, Intel Celeron N4000 Processor, 4GB RAM, 64GB eMMC Flash Memory, Webcam, 1-Year Office, Intel UHD Graphics 600, Win 10S, Rose Pink, 32GB SnowBell USB Card",$289.00,4.3 out of 5 stars,801 ratings,In Stock
5,"Acer Aspire 5 15.6 FHD Notebook Laptop, Intel Core i7-1165G7 Processor, 32GB RAM, 1TB PCIe SSD, Webcam, Backlit Keyboard, Fingerprint Reader, Wi-Fi 6, Windows 11 Home, Black",$829.00,4.4 out of 5 stars,100 ratings,In Stock
6,"Lenovo 15.6"" IdeaPad 1 Laptop, AMD Dual-core Processor, 15.6"" HD Anti-Glare Display, Wi-Fi 6 and Bluetooth 5.0, HDMI, Windows 11 Home in S Mode(20GB RAM | 1TB SSD)",$399.00,4.0 out of 5 stars,64 ratings,In Stock
7,"HP 2022 New 15 Laptop, 15.6"" HD LED Display, Intel Dual-Core Processor, Intel UHD Graphics, 16GB DDR4 RAM, 1TB SSD, Ethernet Port, USB Type-C, Long Battery Life, Windows 11",$479.00,4.3 out of 5 stars,529 ratings,In Stock
8,"HP 2022 Newest Pavilion 15.6"" HD Laptop, Intel Quad-core Pentium Processor, 16GB RAM, 1TB SSD, 11 Hr Battry Life, Intel UHD Graphics, HD Webcam, Bluetooth, HDMI, USB Type-C, Scarlet Red, Win 11",$469.00,4.3 out of 5 stars,163 ratings,
9,"HP 15 Notebook, 15.6"" HD Screen Laptop, Intel Core i3-1115G4, 16GB DDR4 RAM, 256GB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Natural Silver",$419.98,4.5 out of 5 stars,219 ratings,In Stock
10,"Lenovo IdeaPad 1i Laptop 14"" HD Display, Intel Pentium Silver N5030 Processor(4-Core, up to 3.1 GHz), 4GB RAM, 256GB Storage(128GB eMMC + 128GB MSD Card), 10Hr Battery, Win 11 S, 1 Year Microsoft 365",$219.00,5.0 out of 5 stars,7 ratings,In Stock
11,"MSI Katana GF66 15.6"" 144Hz FHD Gaming Laptop: Intel Core i7-12650H RTX 3050 Ti 16GB 512GB NVMe SSD, Type-C USB 3.2 Gen 1, High-ResoluTion Audio, Cooler Boost 5, Win11 Home: Black 12UD-436",$899.00,4.5 out of 5 stars,"1,596 ratings",
12,"Microsoft Surface Laptop Go 12.4"" Touchscreen Laptop PC, Intel Quad-Core i5-1035G1, 4GB RAM, 64GB eMMC, Webcam, Win 10 Pro, Bluetooth, Online Class Ready - Platinum",$265.00,4.2 out of 5 stars,57 ratings,Only 9 left in stock - order soon
13,"Acer Aspire 5 A515-45-R74Z Slim Laptop | 15.6"" Full HD IPS | AMD Ryzen 5 5500U Hexa-Core Mobile Processor | AMD Radeon Graphics | 8GB DDR4 | 256GB NVMe SSD | WiFi 6 | Backlit KB | Windows 11 Home",$389.99,4.5 out of 5 stars,"39,502 ratings",In Stock
14,"ASUS Chromebook CX1, 15.6"" Full HD NanoEdge Display, Intel Celeron N3350 Processor, 64GB eMMC Storage, 8GB RAM, Chrome OS, Transparent Silver, CX1500CNA-AS84F",$209.99,4.1 out of 5 stars,273 ratings,In Stock
15,"jumper Laptop 14 inch 12GB DDR4 RAM 256GB SSD,Intel Quad Core Celeron N4100, Windows 11 Thin and Light Laptops Computer, Full HD 1080P Display,HD Webcam,Dual Speakers,2.4/5Ghz WiFi,Long Battery Life",$289.99,4.5 out of 5 stars,861 ratings,In Stock
16,"OTVOC Laptop 15.6 inch Windows 11, VocBook 15, Intel Celeron N5100, 16GB RAM, 512GB PCIE NvMe SSD , 4TB Expansion, 15.6"" FHD IPS, 2.0MP, 2.4G+5G WiFi, Bluetooth 5.0, Type-C, HDMI, RJ45, HDD, Silver",$339.99,4.7 out of 5 stars,84 ratings,In Stock
17,"Chicbuy Laptop 15.6''12GB DDR4 512GB SSD Quad-Core Intel Celeron N5095 Processors Windows 11 Laptop Computer,1080P IPS Full HD Laptop,USB 3.0,Up to 2.9Ghz,Bluetooth 4.2,2.4G/5G WiFi,Long Battery Life",$349.00,4.4 out of 5 stars,10 ratings,In Stock
18,"Acer Aspire 5 A515-56-32DK Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 4GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S mode.",$269.99,4.3 out of 5 stars,"4,163 ratings",In Stock
19,"HP Newest Flagship 15.6 HD Touchscreen IPS Laptop, 4-Core i5-1135G7(Up to 4.2GHz, Beat i7-1060G7), 16GB RAM, 512GB PCIe SSD, Iris Xe Graphics, Bluetooth, WiFi, Windows 11 Home S,w/GM Gaming Mouse",$599.00,4.4 out of 5 stars,147 ratings,In Stock
20,"Acer Aspire 5 A515-45-R74Z Slim Laptop | 15.6"" Full HD IPS | AMD Ryzen 5 5500U Hexa-Core Mobile Processor | AMD Radeon Graphics | 8GB DDR4 | 256GB NVMe SSD | WiFi 6 | Backlit KB | Windows 11 Home",$389.99,4.5 out of 5 stars,"39,502 ratings",In Stock
21,"Lenovo 11.6"" 300e Chromebook Touchscreen LCD 2 in 1- MediaTek M8173C Quad-core 2.1GHz 4GB LPDDR3 32GB Flash Memory Chrome OS Model 81H00000US (Renewed)",$91.61,4.0 out of 5 stars,774 ratings,
22,"Lenovo Flex 5 Laptop, 14.0"" FHD Touch Display, AMD Ryzen 5 5500U, 16GB RAM, 512GB Storage, AMD Radeon Graphics, Windows 11 Home, Graphite Grey",$599.99,4.4 out of 5 stars,85 ratings,In Stock
23,"ASUS Vivobook Go 12 L210 11.6” Ultra-Thin Laptop, 2022 Version, Intel Celeron N4020, 4GB RAM, 64GB eMMC, Win 11 Home in S Mode with One Year of Office 365 Personal, L210MA-DS02",$149.95,4.0 out of 5 stars,257 ratings,In Stock
24,"ASUS Chromebook CX1, 15.6"" Full HD NanoEdge Display, Intel Celeron N3350 Processor, 64GB eMMC Storage, 8GB RAM, Chrome OS, Transparent Silver, CX1500CNA-AS84F",$209.99,4.1 out of 5 stars,273 ratings,In Stock
25,"Lenovo 14"" IdeaPad 1 Laptop, Intel Dual-core Processor, 14"" HD Display, 4GB RAM, Wi-Fi 6 and Bluetooth, HDMI, SD Card Reader, Windows 11 Home in S Mode (256GB SSD Storage)",$199.00,3.9 out of 5 stars,22 ratings,In Stock
26,"ASUS ZenBook 13 OLED Ultra-Slim Laptop, 13.3” FHD NanoEdge Bezel Display, AMD Ryzen 7 5700U, 8GB LPDDR4X RAM, 512GB PCIe SSD, NumberPad, Wi-Fi 5, Windows 11 Home, Pine Grey, UM325UA-DH71",$631.00,4.6 out of 5 stars,64 ratings,Only 4 left in stock - order soon
27,"Gateway 15.6"" FHD Ultra Slim Laptop, Core i3-1115G4 up to 4.1GHz, 4GB RAM, 128GB eMMC, WiFi, Bluetooth, Hugo Tech Mart, Dale Black (Renewed)",$199.95,3.8 out of 5 stars,10 ratings,In Stock.
28,"MSI Raider GE66 15.6"" QHD 240Hz Gaming Laptop: Intel Core i7-12700H RTX 3070 Ti 32GB DDR5 1TB NVMe SSD, USB-Type C, Thunderbolt 4, Cooler Boost 5, Win11 Home: Titanium Blue 12UGS-238","$2,137.38",4.3 out of 5 stars,9 ratings,Usually ships within 6 to 7 days
29,"HP Newest Flagship 14"" HD Business Laptop Computer, 4-Core i5-1135G7(Up to 4.2GHz, Beat i7-1060G7), 16GB RAM, 512GB PCIe SSD, Iris Xe Graphics, Webcam, WiFi, Bluetooth, Win 11 Home, w/GM Gaming Mouse",$479.00,4.6 out of 5 stars,18 ratings,In Stock
30,"Lenovo - 2022 - IdeaPad Flex 5i - 2-in-1 Chromebook Laptop Computer - Intel Core i3-1115G4 - 13.3"" FHD Touch Display - 8GB Memory - 128GB Storage - Chrome OS",$299.99,4.4 out of 5 stars,659 ratings,In Stock
31,"Lenovo 2022 Newest Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Platinum Grey",$366.88,4.4 out of 5 stars,170 ratings,Only 14 left in stock - order soon
32,"HP 17-inch Laptop, 11th Generation Intel Core i5-1135G7, Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (17-cn0025nr,Natural Silver)",$525.00,4.5 out of 5 stars,756 ratings,Only 1 left in stock - order soon
33,Samsung Chromebook 4 Chrome OS 11.6-inch HD Intel Celeron Processor N4000 4GB RAM 32GB eMMC Gigabit Wi-Fi - XE310XBA-K01US (Renewed),$104.00,4.5 out of 5 stars,"1,705 ratings",Only 6 left in stock - order soon.
34,"Acer Aspire 5 15.6 FHD Notebook Laptop, Intel Core i7-1165G7 Processor, 20GB RAM, 1TB PCIe SSD, Webcam, Backlit Keyboard, Fingerprint Reader, Wi-Fi 6, Windows 11 Home, Black",$729.00,4.4 out of 5 stars,100 ratings,In Stock
